url,source,headline,status,error,headline_clean,headline_norm,label
https://www.nbcnews.com/politics/politics-news/desantis-florida-school-board-endorsements-election-rcna56423,NBC,Conservative school board candidates ride DeSantis endorsements to victory,200,,Conservative school board candidates ride DeSantis endorsements to victory,conservative school board candidate ride desantis endorsement victory,0
https://www.nbcnews.com/politics/politics-news/desantis-refuses-take-sides-trump-pence-clash-2024-speculation-grows-rcna15185,NBC,DeSantis refuses to take sides in Trump-Pence clash as 2024 speculation grows,200,,DeSantis refuses to take sides in Trump-Pence clash as 2024 speculation grows,desantis refuse take side trumppence clash speculation grows,0
https://www.nbcnews.com/politics/politics-news/echoing-desantis-florida-s-new-surgeon-general-argues-against-covid-n1282082,NBC,"Echoing DeSantis, Florida's new surgeon general argues against Covid vaccines, mandates",200,,"Echoing DeSantis, Florida's new surgeon general argues against Covid vaccines, mandates",echoing desantis florida new surgeon general argues covid vaccine mandate,0
https://www.nbcnews.com/politics/politics-news/elaine-chao-issues-rare-rebuke-trump-racist-attacks-rcna67605,NBC,Elaine Chao issues rare rebuke of Trump over his racist attacks on her,200,,Elaine Chao issues rare rebuke of Trump over his racist attacks on her,elaine chao issue rare rebuke trump racist attack,0
https://www.nbcnews.com/politics/politics-news/elected-official-connecticut-admits-entered-capitol-jan-6-attack-rcna54579,NBC,Elected official from Connecticut admits he entered Capitol during Jan. 6 attack,200,,Elected official from Connecticut admits he entered Capitol during Jan. 6 attack,elected official connecticut admits entered capitol jan attack,0
https://www.nbcnews.com/politics/politics-news/false-pet-claims-springfield-ohio-mayor-says-trump-visit-strain-rcna171558,NBC,"After false pet claims, Springfield mayor says Trump visit would be 'an extreme strain' on resources",200,,"After false pet claims, Springfield mayor says Trump visit would be 'an extreme strain' on resources",false pet claim springfield mayor say trump visit would extreme strain resource,0
https://www.nbcnews.com/politics/politics-news/federal-judge-appoints-special-master-review-documents-seized-mar-lago-rcna48013,NBC,Federal judge appoints special master to review documents seized at Mar-a-Lago,200,,Federal judge appoints special master to review documents seized at Mar-a-Lago,federal judge appoints special master review document seized maralago,0
https://www.nbcnews.com/politics/politics-news/gop-sen-lamar-alexander-key-impeachment-vote-reveal-decision-witnesses-n1127056,NBC,"GOP Sen. Lamar Alexander, a key impeachment swing vote, says he will vote against witnesses",200,,"GOP Sen. Lamar Alexander, a key impeachment swing vote, says he will vote against witnesses",gop sen lamar alexander key impeachment swing vote say vote witness,0
https://www.nbcnews.com/politics/politics-news/harvard-study-jan-6-rioters-top-motivation-clear-trump-rcna38794,NBC,"In Harvard study of Jan. 6 rioters, top motivation is clear: Trump",200,,"In Harvard study of Jan. 6 rioters, top motivation is clear: Trump",harvard study jan rioter top motivation clear trump,0
https://www.nbcnews.com/politics/politics-news/health-care-fraudster-philip-esformes-latest-trump-clemency-recipient-rcna175681,NBC,Health care fraudster Philip Esformes is latest Trump clemency recipient to be arrested,200,,Health care fraudster Philip Esformes is latest Trump clemency recipient to be arrested,health care fraudster philip esformes latest trump clemency recipient arrested,0
https://www.nbcnews.com/politics/politics-news/kristi-noem-faces-lawsuit-promoting-texas-dentist-social-media-rcna143325,NBC,Kristi Noem faces lawsuit after promoting Texas dentist on social media,200,,Kristi Noem faces lawsuit after promoting Texas dentist on social media,kristi noem face lawsuit promoting texas dentist social medium,0
https://www.nbcnews.com/politics/politics-news/left-faces-reckoning-israel-divides-democrats-rcna120076,NBC,The left faces a reckoning as Israel divides Democrats,200,,The left faces a reckoning as Israel divides Democrats,left face reckoning israel divide democrat,0
https://www.nbcnews.com/politics/politics-news/mcconnell-says-he-would-absolutely-support-trump-2024-nominee-n1258911,NBC,McConnell says he would 'absolutely' support Trump as 2024 nominee,200,,McConnell says he would 'absolutely' support Trump as 2024 nominee,mcconnell say would absolutely support trump nominee,0
https://www.nbcnews.com/politics/politics-news/mypillow-lawyers-say-ceo-mike-lindell-owes-millions-dollars-rcna119058,NBC,MyPillow lawyers say CEO Mike Lindell owes them millions of dollars,200,,MyPillow lawyers say CEO Mike Lindell owes them millions of dollars,mypillow lawyer say ceo mike lindell owes million dollar,0
https://www.nbcnews.com/politics/politics-news/nevada-gop-governor-signs-new-abortion-protections-law-rcna87022,NBC,Nevada governor signs new abortion protections into law,200,,Nevada governor signs new abortion protections into law,nevada governor sign new abortion protection law,0
https://www.nbcnews.com/politics/politics-news/pence-heckled-conservative-event-shouts-traitor-n1271332,NBC,Pence heckled at conservative event with shouts of 'traitor',200,,Pence heckled at conservative event with shouts of 'traitor,penny heckled conservative event shout traitor,0
https://www.nbcnews.com/politics/politics-news/pence-idea-overturning-election-results-un-american-n1272334,NBC,Pence: Idea of overturning election results is 'un-American',200,,Pence: Idea of overturning election results is 'un-American,penny idea overturning election result unamerican,0
https://www.nbcnews.com/politics/politics-news/secret-service-director-kimberly-cheatle-expected-tell-house-hearing-a-rcna163010,NBC,House committee skewers Secret Service director for not answering major questions on Trump assassination attempt,200,,House committee skewers Secret Service director for not answering major questions on Trump assassination attempt,house committee skewer secret service director answering major question trump assassination attempt,0
https://www.nbcnews.com/politics/politics-news/secret-service-nearly-100b-stolen-pandemic-relief-funds-n1286430,NBC,Secret Service: Nearly $100B stolen in pandemic relief funds,200,,Secret Service: Nearly $100B stolen in pandemic relief funds,secret service nearly stolen pandemic relief fund,0
https://www.nbcnews.com/politics/politics-news/secretary-state-antony-blinken-declines-identify-red-line-aid-israel-rcna151826,NBC,Secretary of State Antony Blinken declines to identify 'red line' for aid to Israel,200,,Secretary of State Antony Blinken declines to identify 'red line' for aid to Israel,secretary state antony blinken decline identify red line aid israel,0
https://www.nbcnews.com/politics/politics-news/secretary-state-blinken-says-spoke-paul-whelan-week-rcna138703,NBC,"Secretary of State Blinken says he spoke this week with Paul Whelan, former Marine imprisoned in Russia",200,,"Secretary of State Blinken says he spoke this week with Paul Whelan, former Marine imprisoned in Russia",secretary state blinken say spoke week paul whelan former marine imprisoned russia,0
https://www.nbcnews.com/politics/politics-news/state-department-failed-plan-respond-fast-enough-afghanistan-collapse-rcna92153,NBC,"State Department failed to plan or respond fast enough in Afghanistan collapse, new U.S. report finds",200,,"State Department failed to plan or respond fast enough in Afghanistan collapse, new U.S. report finds",state department failed plan respond fast enough afghanistan collapse new u report find,0
https://www.nbcnews.com/politics/politics-news/steve-kramer-admitted-deepfaking-bidens-voice-new-hampshire-primary-rcna153626,NBC,"Political consultant who admitted deepfaking Biden's voice is indicted, fined $6 million",200,,"Political consultant who admitted deepfaking Biden's voice is indicted, fined $6 million",political consultant admitted deepfaking bidens voice indicted fined million,0
https://www.nbcnews.com/politics/politics-news/trump-rally-shooter-identified-rcna161757,NBC,Trump rally shooter identified as 20-year-old Pennsylvania man,200,,Trump rally shooter identified as 20-year-old Pennsylvania man,trump rally shooter identified yearold pennsylvania man,0
https://www.nbcnews.com/politics/politics-news/us-military-members-conscientious-objector-status-israel-gaza-war-rcna158265,NBC,U.S. military members discuss seeking conscientious objector status over support of Israel in Gaza,200,,U.S. military members discuss seeking conscientious objector status over support of Israel in Gaza,u military member discus seeking conscientious objector status support israel gaza,0
https://www.nbcnews.com/politics/politics-news/us-soldier-detained-russia-officials-say-rcna150928,NBC,"U.S. soldier detained in Russia and accused of stealing, officials say",200,,"U.S. soldier detained in Russia and accused of stealing, officials say",u soldier detained russia accused stealing official say,0
https://www.nbcnews.com/politics/politics-news/virginia-gov-youngkin-eyes-15-week-abortion-ban-consensus-voters-will-rcna101476,NBC,Virginia Gov. Youngkin eyes a 15-week abortion ban as a 'consensus' voters would back,200,,Virginia Gov. Youngkin eyes a 15-week abortion ban as a 'consensus' voters would back,virginia gov youngkin eye week abortion ban consensus voter would back,0
https://www.nbcnews.com/politics/poll-share-college-students-blaming-hamas-oct-7-attack-israel-declines-rcna149152,NBC,Share of college students blaming Hamas for Oct. 7 attack on Israel declines in new poll,200,,Share of college students blaming Hamas for Oct. 7 attack on Israel declines in new poll,share college student blaming hamas oct attack israel decline new poll,0
https://www.nbcnews.com/politics/rnc-votes-censure-cheney-kinzinger-investigating-capitol-riot-rcna14943,NBC,"RNC votes to censure Cheney, Kinzinger for investigating Capitol riot",200,,"RNC votes to censure Cheney, Kinzinger for investigating Capitol riot",rnc vote censure cheney kinzinger investigating capitol riot,0
https://www.nbcnews.com/politics/supreme-court/appeals-court-rules-trump-presidential-immunity-2020-election-interfer-rcna133234,NBC,"Trump is not immune in 2020 election interference case, appeals court rules",200,,"Trump is not immune in 2020 election interference case, appeals court rules",trump immune election interference case appeal court rule,0
https://www.nbcnews.com/politics/supreme-court/biden-attacks-supreme-court-immunity-ruling-emboldening-lawless-presid-rcna159883,NBC,'I dissent': Biden attacks Supreme Court immunity ruling as emboldening a lawless president,200,,I dissent': Biden attacks Supreme Court immunity ruling as emboldening a lawless president,dissent biden attack supreme court immunity ruling emboldening lawless president,0
https://www.nbcnews.com/politics/supreme-court/biden-call-supreme-court-reforms-constitutional-limits-presidential-im-rcna163970,NBC,Biden says Supreme Court reforms are needed to counter an 'extreme and unchecked agenda',200,,Biden says Supreme Court reforms are needed to counter an 'extreme and unchecked agenda,biden say supreme court reform needed counter extreme unchecked agenda,0
https://www.nbcnews.com/politics/supreme-court/clarence-thomas-opinion-jack-smith-appointed-special-counsel-rcna161975,NBC,Clarence Thomas signaled how he might rule on a challenge to Trump special counsel. Would other justices follow?,200,,Clarence Thomas signaled how he might rule on a challenge to Trump special counsel. Would other justices follow?,clarence thomas signaled might rule challenge trump special counsel would justice follow,0
https://www.nbcnews.com/politics/supreme-court/draft-supreme-court-opinion-indicates-roe-v-wade-will-overturned-polit-rcna27026,NBC,"Draft opinion indicates Supreme Court will overturn Roe v. Wade, Politico reports in extraordinary leak",200,,"Draft opinion indicates Supreme Court will overturn Roe v. Wade, Politico reports in extraordinary leak",draft opinion indicates supreme court overturn roe wade politico report extraordinary leak,0
https://www.nbcnews.com/politics/supreme-court/liberal-justices-say-trump-immunity-decision-will-disastrous-consequen-rcna159755,NBC,Liberal justices say Trump immunity decision 'will have disastrous consequences' for the U.S.,200,,Liberal justices say Trump immunity decision 'will have disastrous consequences' for the U.S.,liberal justice say trump immunity decision disastrous consequence u,0
https://www.nbcnews.com/politics/supreme-court/live-blog/trump-immunity-supreme-court-ruling-live-updates-rcna159539,NBC,"Trump has some immunity in D.C. election interference case, Supreme Court rules: Highlights",200,,"Trump has some immunity in D.C. election interference case, Supreme Court rules: Highlights",trump immunity dc election interference case supreme court rule highlight,0
https://www.nbcnews.com/politics/supreme-court/man-gun-arrested-justice-kavanaughs-residence-rcna32535,NBC,"Man with gun, knife arrested near Justice Kavanaugh's house",200,,"Man with gun, knife arrested near Justice Kavanaugh's house",man gun knife arrested near justice kavanaughs house,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-agrees-hear-jan-6-cases-affect-trump-prosecution-rcna128202,NBC,Supreme Court agrees to hear Jan. 6 case that could affect Trump prosecution,200,,Supreme Court agrees to hear Jan. 6 case that could affect Trump prosecution,supreme court agrees hear jan case could affect trump prosecution,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-immunity-ruling-raises-fears-future-lawless-presidents-rcna159827,NBC,'Five alarm fire': Supreme Court immunity ruling raises fears about future lawless presidents,200,,Five alarm fire': Supreme Court immunity ruling raises fears about future lawless presidents,five alarm fire supreme court immunity ruling raise fear future lawless president,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-rule-bidens-student-loan-forgiveness-plan-friday-rcna76874,NBC,Supreme Court kills Biden student loan relief plan,200,,Supreme Court kills Biden student loan relief plan,supreme court kill biden student loan relief plan,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-stays-fight-transgender-student-bathroom-access-rcna132245,NBC,Supreme Court stays out of fight over transgender student bathroom access,200,,Supreme Court stays out of fight over transgender student bathroom access,supreme court stay fight transgender student bathroom access,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-weigh-state-restrictions-gender-affirming-care-youths-rcna142825,NBC,Supreme Court to weigh state restrictions on gender-affirming care for youths,200,,Supreme Court to weigh state restrictions on gender-affirming care for youths,supreme court weigh state restriction genderaffirming care youth,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-weighs-challenge-biden-ban-untraceable-ghost-gun-kits-rcna174278,NBC,Supreme Court appears likely to uphold Biden plan to crack down on 'ghost gun' kits,200,,Supreme Court appears likely to uphold Biden plan to crack down on 'ghost gun' kits,supreme court appears likely uphold biden plan crack ghost gun kit,0
https://www.nbcnews.com/politics/supreme-court/trump-lawyer-backs-absolute-immunity-argument-supreme-court-rcna149406,NBC,"At Supreme Court, Trump lawyer backs away from absolute immunity argument",200,,"At Supreme Court, Trump lawyer backs away from absolute immunity argument",supreme court trump lawyer back away absolute immunity argument,0
https://www.nbcnews.com/politics/taylor-swift-transcends-americas-political-divides-barely-rcna125908,NBC,How Taylor Swift transcends America's political divides — barely,200,,How Taylor Swift transcends America's political divides - barely,taylor swift transcends america political divide barely,0
https://www.nbcnews.com/politics/trump-impeachment-inquiry/closing-argument-democrats-say-not-removing-trump-would-render-him-n1128766,NBC,"Schiff's powerful closing speech: 'Is there one among you who will say, Enough!'?",200,,"Schiff's powerful closing speech: 'Is there one among you who will say, Enough!'?",schiffs powerful closing speech one among say enough,0
https://www.nbcnews.com/politics/trump-impeachment-inquiry/gop-sen-murkowski-says-she-will-vote-against-witnesses-calls-n1127381,NBC,"GOP Sen. Murkowski says she will vote against witnesses, calls impeachment articles 'rushed and flawed'",200,,"GOP Sen. Murkowski says she will vote against witnesses, calls impeachment articles 'rushed and flawed",gop sen murkowski say vote witness call impeachment article rushed flawed,0
https://www.nbcnews.com/politics/trump-impeachment-inquiry/trump-rages-bolton-says-former-adviser-would-have-caused-world-n1125351,NBC,"Trump rages at Bolton, says former adviser would have caused 'World War Six'",200,,"Trump rages at Bolton, says former adviser would have caused 'World War Six",trump rage bolton say former adviser would caused world war six,0
https://www.nbcnews.com/politics/two-immigration-moves-underscore-2024-potency-politics-desk-rcna155492,NBC,Two immigration moves underscore the issue’s 2024 potency: From the Politics Desk,200,,Two immigration moves underscore the issue's 2024 potency: From the Politics Desk,two immigration move underscore issue potency politics desk,0
https://www.nbcnews.com/politics/white-house/48-million-borrowers-1-million-public-service-student-debt-forgiven-bi-rcna175889,NBC,"4.8M borrowers — including 1M in public service — have had student debt forgiven, Biden admin says",200,,"4.8M borrowers - including 1M in public service - have had student debt forgiven, Biden admin says",borrower including public service student debt forgiven biden admin say,0
https://www.nbcnews.com/politics/white-house/biden-administration-advances-potential-1-billion-weapons-sale-israel-rcna152476,NBC,Biden administration advances potential $1 billion weapons sale to Israel,200,,Biden administration advances potential $1 billion weapons sale to Israel,biden administration advance potential billion weapon sale israel,0
https://www.nbcnews.com/politics/white-house/biden-cancels-nearly-6-billion-student-debt-78k-public-service-workers-rcna144378,NBC,Biden cancels nearly $6 billion in student debt for 78K public service workers,200,,Biden cancels nearly $6 billion in student debt for 78K public service workers,biden cancel nearly billion student debt public service worker,0
https://www.nbcnews.com/politics/white-house/biden-deliver-final-un-general-assembly-speech-global-turmoil-election-rcna172231,NBC,Biden calls on nations to unite amid an 'inflection point in world history' in last U.N. speech,200,,Biden calls on nations to unite amid an 'inflection point in world history' in last U.N. speech,biden call nation unite amid inflection point world history last un speech,0
https://www.nbcnews.com/politics/white-house/biden-gaza-israel-plan-end-war-cease-fire-hostages-rcna154945,NBC,Biden announces Israel has offered a three-part proposal to end the war in Gaza,200,,Biden announces Israel has offered a three-part proposal to end the war in Gaza,biden announces israel offered threepart proposal end war gaza,0
https://www.nbcnews.com/politics/white-house/biden-germany-speaks-hope-ceasefire-gaza-sinwar-death-rcna176079,NBC,Biden in Germany speaks of hope of a cease-fire in Gaza after Sinwar death,200,,Biden in Germany speaks of hope of a cease-fire in Gaza after Sinwar death,biden germany speaks hope ceasefire gaza sinwar death,0
https://www.nbcnews.com/politics/white-house/biden-give-first-major-foreign-policy-address-restoring-america-s-n1256225,NBC,Biden to give first major foreign policy address on 'restoring America's place in the world',200,,Biden to give first major foreign policy address on 'restoring America's place in the world,biden give first major foreign policy address restoring america place world,0
https://www.nbcnews.com/politics/white-house/biden-harris-werent-invited-arlington-abbey-gate-trump-rcna169154,NBC,White House says Biden and Harris weren’t invited to Arlington Cemetery by families of service members killed during Afghanistan withdrawal,200,,White House says Biden and Harris weren't invited to Arlington Cemetery by families of service members killed during Afghanistan withdrawal,white house say biden harris werent invited arlington cemetery family service member killed afghanistan withdrawal,0
https://www.nbcnews.com/politics/white-house/biden-king-jordan-meet-hostage-release-talks-israel-hamas-war-rcna138379,NBC,Biden and king of Jordan discuss hostage release efforts at White House meeting,200,,Biden and king of Jordan discuss hostage release efforts at White House meeting,biden king jordan discus hostage release effort white house meeting,0
https://www.nbcnews.com/politics/white-house/biden-meet-indian-prime-minister-modi-white-house-rcna90391,NBC,Biden hosts Indian Prime Minister Modi at White House,200,,Biden hosts Indian Prime Minister Modi at White House,biden host indian prime minister modi white house,0
https://www.nbcnews.com/politics/white-house/biden-moves-ahead-tariff-hikes-numerous-chinese-goods-rcna152090,NBC,Biden moves ahead on tariff hikes for numerous Chinese goods,200,,Biden moves ahead on tariff hikes for numerous Chinese goods,biden move ahead tariff hike numerous chinese good,0
https://www.nbcnews.com/politics/white-house/biden-netanyahu-call-rcna94687,NBC,Biden speaks with Netanyahu as White House prepares for Herzog meeting,200,,Biden speaks with Netanyahu as White House prepares for Herzog meeting,biden speaks netanyahu white house prepares herzog meeting,0
https://www.nbcnews.com/politics/white-house/biden-orders-declassification-sept-11-investigation-documents-n1278487,NBC,Biden orders declassification of Sept. 11 investigation documents,200,,Biden orders declassification of Sept. 11 investigation documents,biden order declassification sept investigation document,0
https://www.nbcnews.com/politics/white-house/biden-signs-executive-order-shutting-southern-border-rcna155426,NBC,Biden signs executive action drastically tightening border,200,,Biden signs executive action drastically tightening border,biden sign executive action drastically tightening border,0
https://www.nbcnews.com/politics/white-house/biden-speak-netanyahu-escalating-tensions-us-israel-relationship-rcna143858,NBC,"Biden speaks with Netanyahu amid escalating tensions in U.S.-Israel, warns against Rafah invasion",200,,"Biden speaks with Netanyahu amid escalating tensions in U.S.-Israel, warns against Rafah invasion",biden speaks netanyahu amid escalating tension usisrael warns rafah invasion,0
https://www.nbcnews.com/politics/white-house/biden-speaks-netanyahu-cease-fire-talks-evacuation-rafah-rcna150863,NBC,Biden speaks to Netanyahu amid cease-fire talks and evacuation of Rafah,200,,Biden speaks to Netanyahu amid cease-fire talks and evacuation of Rafah,biden speaks netanyahu amid ceasefire talk evacuation rafah,0
https://www.nbcnews.com/politics/white-house/biden-speaks-netanyahu-tensions-israel-hamas-war-mount-us-rcna149724,NBC,Biden speaks with Netanyahu as tensions over the Israel-Hamas war mount in the US,200,,Biden speaks with Netanyahu as tensions over the Israel-Hamas war mount in the US,biden speaks netanyahu tension israelhamas war mount u,0
https://www.nbcnews.com/politics/white-house/bidens-student-loan-forgiveness-plan-can-take-effect-judge-lets-restra-rcna173837,NBC,Biden's student loan forgiveness plan can take effect after judge lets restraining order expire,200,,Biden's student loan forgiveness plan can take effect after judge lets restraining order expire,bidens student loan forgiveness plan take effect judge let restraining order expire,0
https://www.nbcnews.com/politics/white-house/blinken-says-no-direct-evidence-iran-was-involved-hamas-attack-israel-rcna120110,NBC,Blinken says no 'direct evidence' that Iran was involved in the Hamas attack on Israel,200,,Blinken says no 'direct evidence' that Iran was involved in the Hamas attack on Israel,blinken say direct evidence iran involved hamas attack israel,0
https://www.nbcnews.com/politics/white-house/hundreds-jewish-organization-staffers-call-white-house-back-gaza-cease-rcna128465,NBC,Hundreds of Jewish organization staffers call for White House to back Gaza cease-fire,200,,Hundreds of Jewish organization staffers call for White House to back Gaza cease-fire,hundred jewish organization staffer call white house back gaza ceasefire,0
https://www.nbcnews.com/politics/white-house/israeli-president-isaac-herzog-biden-meet-tensions-netanyahus-policies-rcna94823,NBC,Israeli President Isaac Herzog and Biden meet amid tensions over Netanyahu's policies,200,,Israeli President Isaac Herzog and Biden meet amid tensions over Netanyahu's policies,israeli president isaac herzog biden meet amid tension netanyahus policy,0
https://www.nbcnews.com/politics/white-house/kamala-harris-gaza-speech-watered-down-cease-fire-rcna141750,NBC,Administration officials watered down Kamala Harris' Gaza speech before delivery,200,,Administration officials watered down Kamala Harris' Gaza speech before delivery,administration official watered kamala harris gaza speech delivery,0
https://www.nbcnews.com/politics/white-house/student-debt-canceled-74k-borrowers-white-house-loan-forgiveness-rcna134635,NBC,White House cancels $5 billion in student debt for 74K borrowers,200,,White House cancels $5 billion in student debt for 74K borrowers,white house cancel billion student debt borrower,0
https://www.nbcnews.com/politics/white-house/trump-announces-aid-puerto-rico-infusing-politics-apparent-play-florida-n1240491,NBC,"Trump announces aid for Puerto Rico, infusing politics in an apparent play for Florida voters",200,,"Trump announces aid for Puerto Rico, infusing politics in an apparent play for Florida voters",trump announces aid puerto rico infusing politics apparent play florida voter,0
https://www.nbcnews.com/politics/white-house/us-qatar-agree-not-release-iran-6-billion-prisoner-swap-rcna120135,NBC,U.S. and Qatar agree not to release Iran's $6B,200,,U.S. and Qatar agree not to release Iran's $6B,u qatar agree release iran,0
https://www.nbcnews.com/politics/white-house/war-israel-tests-bidens-foreign-policy-case-2024-rcna119349,NBC,War in Israel tests Biden's foreign policy case for 2024,200,,War in Israel tests Biden's foreign policy case for 2024,war israel test bidens foreign policy case,0
https://www.nbcnews.com/politics/white-house/white-house-condemns-university-presidents-contentious-congressional-h-rcna128373,NBC,White House condemns university presidents after contentious congressional hearing on antisemitism,200,,White House condemns university presidents after contentious congressional hearing on antisemitism,white house condemns university president contentious congressional hearing antisemitism,0
https://www.nbcnews.com/politics/white-house/white-house-sees-netanyahu-likely-abandoning-judicial-overhaul-pursue-rcna76930,NBC,White House sees Netanyahu as likely to abandon judicial overhaul plan to pursue compromise,200,,White House sees Netanyahu as likely to abandon judicial overhaul plan to pursue compromise,white house see netanyahu likely abandon judicial overhaul plan pursue compromise,0
https://www.nbcnews.com/pop-culture/awards/emmys-2024-how-watch-what-expect-awards-rcna170600,NBC,'Shogun' and 'The Bear' are set to conquer the Emmy Awards,200,,Shogun' and 'The Bear' are set to conquer the Emmy Awards,shogun bear set conquer emmy award,0
https://www.nbcnews.com/pop-culture/celebrity/kristen-cavallari-husband-jay-cutler-divorce-after-10-years-together-n1192966,NBC,Kristen Cavallari and Jay Cutler to divorce after 10 years together,200,,Kristen Cavallari and Jay Cutler to divorce after 10 years together,kristen cavallari jay cutler divorce year together,0
https://www.nbcnews.com/pop-culture/celebrity/liam-paynes-cause-death-confirmed-autopsy-report-polytrauma-rcna176183,NBC,Liam Payne’s cause of death confirmed in autopsy report: What is polytrauma?,200,,Liam Payne's cause of death confirmed in autopsy report: What is polytrauma?,liam paynes cause death confirmed autopsy report polytrauma,0
https://www.nbcnews.com/pop-culture/celebrity/psych-star-dul-hill-hollywood-diversity-legacy-west-wing-n1232192,NBC,'Psych' star Dulé Hill on Hollywood diversity and the legacy of 'The West Wing',200,,Psych' star Dulé Hill on Hollywood diversity and the legacy of 'The West Wing,psych star dul hill hollywood diversity legacy west wing,0
https://www.nbcnews.com/pop-culture/one-direction-fans-mourn-liam-payne-rcna175822,NBC,"For One Direction fans, Liam Payne's death is a 'watershed' moment",200,,"For One Direction fans, Liam Payne's death is a 'watershed' moment",one direction fan liam paynes death watershed moment,0
https://www.nbcnews.com/pop-culture/pop-culture-news/baby-reindeer-alleged-inspiration-stalker-character-sues-netflix-rcna155948,NBC,"Alleged 'Baby Reindeer' inspiration sues Netflix, claiming defamation",200,,"Alleged 'Baby Reindeer' inspiration sues Netflix, claiming defamation",alleged baby reindeer inspiration sue netflix claiming defamation,0
https://www.nbcnews.com/pop-culture/pop-culture-news/emmy-nominations-2024-live-updates-rcna162133,NBC,Emmy nominations 2024: Complete list,200,,Emmy nominations 2024: Complete list,emmy nomination complete list,0
https://www.nbcnews.com/pop-culture/pop-culture-news/j-hope-bts-finishes-military-service-south-korea-rcna176105,NBC,J-Hope from BTS finishes military service in South Korea,200,,J-Hope from BTS finishes military service in South Korea,jhope bts finish military service south korea,0
https://www.nbcnews.com/pop-culture/pop-culture-news/taylor-swift-will-release-eras-tour-concert-film-streaming-celebrate-b-rcna126843,NBC,Taylor Swift will release 'The Eras Tour' concert film to streaming to celebrate her birthday,200,,Taylor Swift will release 'The Eras Tour' concert film to streaming to celebrate her birthday,taylor swift release era tour concert film streaming celebrate birthday,0
https://www.nbcnews.com/pop-culture/taylor-swift-draws-ire-conservatives-chiefs-win-afc-championship-rcna136185,NBC,Taylor Swift draws ire of conservatives after Chiefs win AFC championship,200,,Taylor Swift draws ire of conservatives after Chiefs win AFC championship,taylor swift draw ire conservative chief win afc championship,0
https://www.nbcnews.com/pop-culture/taylor-swift-fans-kamala-harris-fundraiser-zoom-carole-king-rcna168607,NBC,"'Swifties for Kamala' joins forces with Carole King and Elizabeth Warren to raise $142,000",200,,"Swifties for Kamala' joins forces with Carole King and Elizabeth Warren to raise $142,000",swifties kamala join force carole king elizabeth warren raise,0
https://www.nbcnews.com/pop-culture/tv/emmys-2024-complete-winners-list-rcna171224,NBC,"'Shōgun,' 'Baby Reindeer,' and 'Hacks': Here's a full list of the prime-time Emmy winners",200,,"Shōgun,' 'Baby Reindeer,' and 'Hacks': Here's a full list of the prime-time Emmy winners",sh gun baby reindeer hack here full list primetime emmy winner,0
https://www.nbcnews.com/pop-culture/tv/live-blog/emmys-2024-live-updates-rcna167469,NBC,"Emmy Awards 2024 highlights: ‘The Bear’, ‘Baby Reindeer,’ ‘Shogun’ led in wins, and a ‘Hacks’ surprise",200,,"Emmy Awards 2024 highlights: 'The Bear', 'Baby Reindeer,' 'Shogun' led in wins, and a 'Hacks' surprise",emmy award highlight bear baby reindeer shogun led win hack surprise,0
https://www.nbcnews.com/pop-culture/victorias-secret-fashion-show-what-expect-controversies-hiatus-rcna175325,NBC,Victoria's Secret Fashion Show return: What to expect,200,,Victoria's Secret Fashion Show return: What to expect,victoria secret fashion show return expect,0
https://www.nbcnews.com/pop-culture/viral/social-media-users-are-blocking-celebrities-silent-on-gaza-rcna151880,NBC,Social media users are collectively blocking celebrities and influencers who have been silent on Gaza,200,,Social media users are collectively blocking celebrities and influencers who have been silent on Gaza,social medium user collectively blocking celebrity influencers silent gaza,0
https://www.nbcnews.com/science/climate-change/evangelical-christian-environmentalists-push-climate-votes-election-rcna174018,NBC,Evangelical environmentalists push for climate votes as election nears: 'Care for God's creation',200,,Evangelical environmentalists push for climate votes as election nears: 'Care for God's creation,evangelical environmentalist push climate vote election nears care god creation,0
https://www.nbcnews.com/science/climate-change/hurricane-helene-milton-climate-change-wetter-windier-rcna174347,NBC,"Hurricane Helene was wetter and windier due to climate change, report finds — with same expected of Milton",200,,"Hurricane Helene was wetter and windier due to climate change, report finds - with same expected of Milton",hurricane helene wetter windier due climate change report find expected milton,0
https://www.nbcnews.com/science/climate-change/hurricane-milton-rapid-intensification-climate-change-rcna174260,NBC,Hurricane Milton's rapid intensification is part of a climate-fueled trend,200,,Hurricane Milton's rapid intensification is part of a climate-fueled trend,hurricane milton rapid intensification part climatefueled trend,0
https://www.nbcnews.com/science/environment/amazon-rainforest-port-records-lowest-water-level-121-years-drought-rcna120575,NBC,Amazon rainforest port records lowest water level in 121 years amid drought,200,,Amazon rainforest port records lowest water level in 121 years amid drought,amazon rainforest port record lowest water level year amid drought,0
https://www.nbcnews.com/science/environment/amazons-crucial-water-cycle-faces-collapse-scientists-say-rcna138639,NBC,"The Amazon’s crucial water cycle faces collapse, scientists say",200,,"The Amazon's crucial water cycle faces collapse, scientists say",amazon crucial water cycle face collapse scientist say,0
